32,78,8,109,0,6,7,3,6,0,31,82,58,33,37,1,2,5,0,0,3,42,73,13,52,6,22,30,7,1,37,45,49,68,17,1,29,1,2,0,0,49,15,19,40,40,15,41,13,17,0,22,58,3,26,47,4,53,25,11,2,36,10,43,40,0,67,29,0,22,0,1,22,0,64,51,3,56,17,35,0,4,10,0,16,60,4,66,61,28,3,5,5,6,23,63,6,60,40,38
229,5,0,15,0,0,0,0,0,0,72,79,56,26,14,0,0,2,0,0,1,102,47,4,38,0,7,50,0,0,13,9,55,159,5,0,7,0,1,0,0,36,17,32,62,36,15,34,3,14,0,3,22,3,30,145,5,28,10,3,0,7,4,38,69,0,100,18,0,13,0,0,8,0,73,38,2,106,1,21,0,0,0,0,1,78,0,50,108,12,1,0,1,0,13,95,1,21,55,62
15,90,11,118,0,2,8,1,4,0,40,63,74,36,31,2,1,2,0,0,2,44,73,9,63,1,12,42,3,0,25,35,81,68,16,0,22,0,2,0,0,51,19,20,45,39,14,40,7,14,0,26,49,7,43,29,4,50,32,9,1,28,9,35,58,0,57,36,0,25,0,0,18,1,55,49,4,70,11,41,0,2,4,0,14,75,2,54,66,32,2,2,3,2,20,53,4,66,50,47
234,1,0,13,0,0,0,1,0,0,62,85,68,20,12,1,0,1,0,0,2,98,49,2,40,0,3,55,0,0,9,1,63,170,3,0,2,0,1,0,0,37,11,16,68,47,9,47,3,11,0,2,20,2,30,147,1,29,17,1,0,5,0,39,62,0,111,17,0,15,0,0,6,0,84,38,1,103,2,15,0,0,1,0,1,79,0,41,121,6,0,0,0,0,13,94,1,16,55,70
14,87,3,135,0,1,6,0,3,0,41,69,55,48,27,3,0,6,0,0,0,54,69,3,68,3,16,33,3,0,48,26,73,58,9,0,32,0,3,0,0,42,25,17,40,42,14,40,2,27,0,11,55,5,37,43,7,57,25,9,0,26,9,47,55,0,59,28,0,25,0,0,20,0,54,53,2,78,5,37,0,0,4,0,12,79,1,59,66,28,2,0,1,3,20,68,7,54,46,48
234,1,0,14,0,0,0,0,0,0,64,83,59,28,15,0,0,0,0,0,0,113,41,1,47,0,5,42,0,0,3,3,51,184,5,0,3,0,0,0,0,39,15,16,72,46,10,32,5,14,0,2,22,1,30,146,0,36,11,1,0,3,1,36,59,0,129,16,0,5,0,0,3,0,69,42,0,114,1,20,0,0,0,0,3,80,0,36,128,2,0,0,0,0,13,93,4,16,52,71
14,82,3,140,0,0,5,1,4,0,40,75,73,31,29,0,1,0,0,0,1,41,74,6,66,0,10,51,0,0,36,28,92,52,21,0,18,0,2,0,0,33,14,24,56,31,20,51,4,16,0,15,47,1,29,52,5,70,24,6,0,24,5,59,71,0,46,25,0,19,0,0,18,0,62,49,3,74,7,36,0,0,0,0,7,89,0,72,59,22,0,1,2,0,26,63,4,58,39,56
239,2,0,8,0,0,0,0,0,0,73,79,74,16,7,0,0,0,0,0,0,108,54,2,33,0,7,45,0,0,9,0,57,182,1,0,0,0,0,0,0,40,11,16,71,45,6,53,0,7,0,0,12,0,24,175,0,31,6,1,0,3,1,29,49,0,150,9,0,8,0,0,1,0,71,39,0,115,1,22,0,0,0,0,0,68,0,38,141,2,0,0,0,0,4,99,0,19,53,74
9,78,2,159,0,0,0,0,1,0,36,78,62,39,34,0,0,0,0,0,0,48,78,4,63,0,5,51,0,0,34,27,95,52,10,0,28,0,3,0,0,38,15,29,41,40,13,44,6,23,0,12,49,1,26,44,3,79,31,4,0,16,3,53,67,0,53,37,0,20,0,0,16,0,77,39,0,63,10,44,0,0,1,0,4,78,0,72,72,22,0,1,0,1,21,61,0,48,56,61
241,0,0,8,0,0,0,0,0,0,73,84,72,12,8,0,0,0,0,0,0,116,48,1,43,0,4,37,0,0,1,3,42,201,0,0,2,0,0,0,0,31,5,13,83,36,5,63,1,12,0,0,13,0,20,182,0,28,5,1,0,3,0,35,65,0,129,7,0,10,0,0,4,0,74,38,0,120,2,11,0,0,1,0,0,71,0,41,135,1,0,0,0,0,4,113,2,18,50,62
8,79,1,160,0,0,0,1,0,0,43,82,76,28,20,0,0,0,0,0,1,39,93,4,63,0,7,42,0,0,33,18,125,44,8,0,21,0,0,0,0,48,17,18,52,27,11,55,5,16,0,10,66,1,35,36,1,75,22,3,0,18,4,39,62,0,65,31,0,30,0,0,10,0,72,54,1,66,8,38,0,0,0,0,2,97,0,67,65,18,0,0,0,2,28,54,0,63,50,52
18,3,1,5,0,0,1,1,0,1,1,13,7,4,1,1,1,2,0,0,1,6,10,1,5,1,2,3,0,1,3,8,1,9,5,0,2,0,2,0,3,1,7,2,8,3,1,3,1,1,1,1,6,0,0,9,2,6,3,2,2,3,3,2,5,0,9,2,1,3,0,3,5,4,5,2,0,8,2,1,1,1,6,3,2,6,1,3,7,0,1,1,4,1,2,3,1,11,2,4
3,10,3,8,1,0,2,1,1,1,3,8,5,3,3,1,4,1,2,0,0,6,5,1,8,4,1,0,3,2,7,3,6,4,3,0,4,3,0,0,3,2,0,2,5,4,3,5,2,4,1,3,3,1,3,4,1,3,5,6,2,5,5,4,1,2,5,5,0,1,2,0,6,0,9,2,1,2,4,4,3,0,3,0,4,9,0,3,5,3,0,0,3,4,3,1,1,7,3,8
156,5,3,41,1,0,5,4,0,2,11,112,47,26,9,1,6,5,0,0,6,45,78,0,52,9,6,17,1,3,17,63,7,71,31,0,18,7,3,0,15,14,29,18,63,21,7,38,9,3,1,11,47,0,3,62,18,35,21,19,21,3,26,12,42,0,71,21,11,10,1,10,36,23,37,11,0,64,12,23,9,2,16,6,15,59,4,25,79,2,9,0,14,4,10,18,7,96,6,53
26,66,23,75,1,1,6,4,4,11,8,63,52,34,24,2,24,5,2,3,8,50,45,4,47,28,11,16,4,4,26,44,29,48,34,2,20,8,6,0,16,14,21,16,51,23,20,35,6,15,8,17,19,3,17,47,16,34,36,20,8,16,28,33,14,6,50,38,5,19,4,15,27,11,50,17,6,37,24,26,6,7,25,21,22,64,2,20,34,16,5,6,13,15,17,10,6,58,15,72
182,8,0,44,0,0,2,0,0,2,3,140,46,34,6,0,8,1,0,0,2,52,115,0,47,6,3,11,1,1,17,66,6,87,33,0,25,1,3,0,16,12,25,19,80,17,4,57,4,4,0,3,47,0,2,86,13,46,20,21,15,2,22,3,50,0,104,24,8,10,2,3,46,21,41,8,0,78,11,28,5,0,9,6,11,76,2,34,94,1,5,0,8,3,8,18,4,129,1,62
29,68,11,116,0,0,9,1,0,4,13,65,76,36,16,5,14,9,2,2,7,59,37,1,71,29,10,17,1,6,31,47,18,60,40,0,24,14,4,0,17,14,26,12,69,35,16,36,6,7,6,22,29,0,14,52,20,28,45,22,26,15,33,34,25,0,44,38,8,15,3,9,32,18,44,16,1,52,17,46,3,2,30,9,18,82,0,25,51,18,9,0,12,10,17,15,6,62,11,96
208,2,1,36,0,0,1,1,0,0,0,174,49,21,3,0,2,0,0,0,0,72,118,0,37,10,0,10,0,2,7,94,1,99,33,0,13,2,0,0,14,14,23,12,96,13,4,65,4,4,0,1,48,0,3,100,15,34,29,19,18,2,28,4,43,0,116,21,8,9,0,0,37,13,43,9,0,106,12,29,1,0,5,0,14,96,0,19,114,0,0,0,1,2,4,11,1,164,2,64
31,50,8,151,0,0,1,4,0,4,8,58,89,57,12,0,19,6,0,0,6,63,61,0,72,20,11,12,2,2,25,45,22,67,58,0,23,6,3,0,18,16,29,14,71,27,12,40,8,14,0,13,33,0,7,55,14,45,39,43,27,9,25,33,37,0,51,48,8,11,1,4,30,18,64,15,0,59,11,47,3,0,23,5,12,98,2,36,58,12,0,0,10,3,16,20,3,56,7,134
216,1,0,32,0,0,0,0,0,0,0,179,44,22,2,0,2,0,0,0,0,56,127,0,54,8,1,3,0,0,4,86,0,123,17,0,18,1,0,0,13,17,17,6,100,16,2,73,3,2,0,1,35,0,2,105,3,45,23,35,7,1,16,2,50,0,143,19,5,6,0,1,31,16,37,4,0,120,9,31,1,0,6,0,5,91,0,24,121,1,0,0,1,2,2,11,0,157,1,75
27,41,5,173,0,0,0,3,0,0,6,54,100,49,15,0,20,5,0,0,0,53,58,0,78,24,11,20,1,4,21,48,21,66,69,0,23,1,0,0,19,12,26,22,73,27,11,39,10,10,1,8,31,0,6,60,10,44,49,40,16,3,32,27,41,0,51,49,15,15,0,4,23,13,64,17,0,60,16,52,5,0,18,2,21,96,1,33,63,10,0,0,7,2,8,14,4,71,9,134
219,1,0,29,0,0,0,0,0,0,0,193,35,19,1,0,1,0,0,0,0,33,152,0,49,8,0,7,0,0,5,79,1,125,28,0,11,0,0,0,9,9,16,6,136,12,0,59,1,1,0,0,40,0,0,124,4,37,29,15,7,0,17,1,47,0,152,20,3,2,0,0,30,7,44,4,0,136,6,22,0,0,2,1,7,93,0,18,127,1,0,0,1,0,1,6,0,179,0,62
28,30,7,180,0,0,3,1,0,0,1,47,116,60,5,0,16,4,0,0,0,80,46,0,85,20,5,12,0,1,19,62,10,77,48,0,30,1,2,0,23,16,24,13,59,25,15,58,2,14,0,9,25,0,9,52,13,48,59,34,11,4,27,41,49,0,45,47,17,8,0,1,31,14,62,8,0,56,12,65,1,0,10,0,17,102,1,38,74,6,0,0,6,0,8,14,1,56,4,160
227,0,0,22,0,0,0,0,0,0,0,213,24,10,2,0,0,0,0,0,0,34,159,0,45,7,0,3,1,0,4,86,1,124,23,0,10,1,0,0,4,8,13,4,155,10,0,52,0,3,0,0,41,0,2,118,3,49,24,12,3,0,23,4,38,0,158,19,1,3,0,1,25,11,29,7,0,151,3,22,0,0,0,0,0,109,0,11,129,0,0,0,0,0,1,5,0,181,0,62
22,30,1,193,0,0,1,2,0,0,0,31,123,67,5,0,22,1,0,0,0,88,38,0,86,14,6,16,0,1,18,60,13,77,53,0,26,1,1,0,27,20,17,9,56,34,6,67,3,10,0,2,41,0,7,65,6,39,52,37,15,2,22,22,47,0,48,80,8,5,0,1,22,10,88,9,0,50,12,57,1,0,8,0,9,109,0,35,83,4,0,0,6,1,5,6,0,61,4,166
225,0,0,24,0,0,0,0,0,0,0,208,28,13,0,0,0,0,0,0,0,35,153,0,56,4,0,1,0,0,3,84,2,133,14,0,13,0,0,0,5,8,17,4,140,8,0,63,1,3,0,0,25,0,0,149,1,38,25,11,4,0,12,0,50,0,168,13,1,1,0,0,26,6,28,1,0,160,1,27,0,0,0,0,1,83,0,10,155,0,0,0,0,0,0,1,0,178,0,70
23,25,2,198,0,0,1,0,0,0,0,38,126,58,9,0,16,2,0,0,0,76,50,0,96,16,6,5,0,0,20,63,13,70,59,0,23,1,0,0,19,19,23,18,64,28,4,60,1,13,0,1,44,0,3,50,2,52,56,41,7,3,41,31,50,0,45,58,3,11,0,0,28,13,75,9,0,44,10,70,0,0,9,0,6,130,0,30,70,4,0,0,6,0,2,4,1,65,3,168
227,0,0,22,0,0,0,0,0,0,0,219,21,8,1,0,0,0,0,0,0,33,174,0,40,1,0,1,0,0,5,77,0,145,15,0,7,0,0,0,5,3,8,2,162,7,0,62,0,0,0,0,18,0,1,155,1,49,13,12,3,0,12,1,47,0,165,20,1,0,0,0,15,1,36,2,0,176,1,18,0,0,0,0,2,82,0,8,157,0,0,0,0,0,0,1,0,181,0,67
21,20,0,208,0,0,0,0,0,0,2,28,121,78,8,0,11,1,0,0,0,91,51,0,94,4,3,6,0,0,13,84,6,70,51,0,25,0,0,0,17,20,29,13,54,31,3,73,2,7,0,1,38,0,0,50,2,60,65,33,6,1,38,22,64,0,50,60,2,6,0,0,22,14,70,8,0,46,10,79,0,0,4,0,1,145,0,24,71,4,0,0,0,0,1,6,0,65,2,175
233,0,0,16,0,0,0,0,0,0,0,235,9,5,0,0,0,0,0,0,0,26,168,0,52,3,0,0,0,0,0,77,0,151,17,0,4,0,0,0,1,6,8,0,180,3,0,51,0,0,0,0,28,0,0,159,2,43,10,7,1,0,9,1,50,0,169,19,0,0,0,0,11,0,34,0,0,181,3,20,0,0,0,0,0,87,0,6,156,0,0,0,0,0,0,0,0,175,0,74
15,11,0,223,0,0,0,0,0,0,0,12,154,65,4,0,14,0,0,0,0,105,39,0,89,7,3,6,0,0,6,80,4,74,64,0,21,0,0,0,10,22,29,10,44,26,6,95,3,4,0,2,38,0,2,39,2,67,59,40,11,0,23,26,55,0,57,73,2,2,0,0,20,7,98,4,0,44,8,68,0,0,2,0,1,142,0,26,76,2,0,0,0,0,1,3,0,72,0,173
17,4,1,5,1,0,1,1,0,0,3,11,5,3,2,2,2,1,1,0,1,3,8,5,4,5,1,3,0,0,3,4,4,11,1,0,4,2,0,1,0,5,10,0,4,6,0,3,1,1,1,1,1,1,2,13,0,4,5,2,2,2,2,6,4,3,7,1,0,3,0,2,2,6,3,3,4,5,0,5,1,0,2,3,3,4,0,2,12,3,1,1,3,1,3,2,3,7,3,6
5,7,1,10,2,1,2,1,0,1,5,5,6,7,2,3,1,0,0,1,2,6,4,2,4,5,3,3,1,0,6,8,1,5,4,1,3,0,1,1,2,3,3,3,7,2,3,3,3,1,0,4,4,1,2,5,1,5,4,4,3,4,6,2,6,1,2,5,0,1,0,3,5,3,5,4,1,5,1,3,0,2,2,2,4,10,0,3,4,3,0,0,2,0,4,5,2,6,4,7
156,14,2,36,4,1,2,2,0,0,26,72,43,36,9,8,17,3,3,0,10,23,68,35,20,34,7,17,3,0,4,25,23,118,3,2,24,10,1,7,0,33,73,1,43,34,2,18,7,6,0,3,5,0,13,138,0,31,17,10,5,6,24,43,35,15,48,19,0,22,0,10,10,30,31,21,27,57,1,30,0,0,14,8,9,42,0,14,112,18,1,1,6,2,26,20,15,60,31,55
28,62,10,84,14,1,11,6,0,1,19,73,43,42,8,13,11,5,3,0,5,30,38,25,32,40,12,25,8,2,26,52,31,35,17,4,33,8,2,9,0,21,37,8,54,38,7,29,11,12,2,16,17,2,17,47,3,35,55,23,8,16,25,28,36,14,46,24,2,18,0,19,22,34,27,20,27,28,3,37,0,1,17,26,29,60,0,14,47,23,3,4,18,4,23,31,17,46,22,49
181,7,0,47,1,0,2,0,0,0,28,91,45,48,9,8,9,0,0,0,2,19,96,37,19,37,6,19,2,1,7,24,23,153,0,0,20,7,0,4,0,43,69,0,57,36,3,19,5,6,0,2,10,0,10,163,0,19,27,7,1,2,26,48,48,9,60,20,0,24,0,5,14,34,28,19,28,65,0,45,0,0,5,9,9,32,0,18,143,22,0,0,1,0,22,24,8,75,35,73
38,76,3,104,11,0,4,2,0,0,18,67,54,41,12,16,23,4,3,0,11,31,32,27,48,39,16,29,5,0,20,72,33,38,13,1,47,8,0,6,0,12,52,3,91,30,4,22,11,13,0,10,8,0,24,44,1,57,63,31,5,11,29,23,50,20,46,29,3,22,0,10,16,31,39,37,23,40,2,40,0,0,15,20,20,86,0,19,45,33,2,2,7,1,27,34,28,58,17,62
223,3,0,21,0,0,2,0,0,0,30,110,56,37,6,3,7,0,0,0,3,22,123,28,14,31,6,22,0,0,2,19,19,182,2,0,20,2,0,3,0,45,74,0,52,38,1,31,4,4,0,1,2,0,7,200,0,10,24,5,0,2,14,48,63,6,69,23,0,24,0,11,5,40,31,19,27,81,0,35,0,0,2,4,7,31,0,12,161,32,0,0,0,0,22,12,3,87,38,87
17,75,2,140,9,0,5,1,0,0,21,77,49,58,8,19,16,1,0,0,5,28,40,33,57,46,8,28,4,0,17,60,43,37,11,1,59,15,0,6,0,19,68,0,89,31,8,22,5,7,0,11,7,1,23,35,0,61,84,27,2,10,25,27,56,11,50,37,0,31,0,13,15,19,54,19,28,54,0,47,0,0,9,19,27,94,0,24,41,35,0,0,4,0,29,37,23,55,33,68
227,4,0,17,0,0,1,0,0,0,22,130,39,50,3,3,2,0,0,0,0,20,111,34,13,39,4,26,2,0,3,19,21,180,0,0,24,2,0,0,0,43,63,0,71,40,0,25,3,4,0,0,1,0,1,216,0,12,16,3,0,0,17,44,66,4,82,16,0,20,0,5,6,24,36,21,27,96,0,34,0,0,0,2,4,41,0,6,180,16,0,0,0,0,20,17,2,89,39,82
16,54,1,171,4,0,0,3,0,0,26,72,71,56,5,7,10,2,0,0,3,26,44,25,55,58,15,18,4,1,14,67,38,34,9,0,66,12,0,9,0,22,75,0,73,32,2,30,10,5,0,8,9,0,13,22,0,73,95,29,0,2,33,27,55,4,57,36,0,35,0,5,14,39,43,17,24,54,0,53,0,0,9,13,15,110,0,23,45,34,0,0,5,0,23,31,13,72,31,74
224,3,0,22,0,0,0,0,0,0,19,132,43,47,3,2,3,0,0,0,1,9,141,29,18,35,2,14,0,0,0,15,14,205,0,0,12,3,0,0,0,37,75,0,77,31,0,23,3,3,0,0,1,0,0,217,0,14,16,1,0,0,17,40,64,4,76,19,0,29,0,2,5,23,45,17,23,91,0,43,0,0,0,0,9,26,0,2,202,10,0,0,0,0,15,15,0,103,42,74
20,60,0,166,1,0,2,0,0,0,22,71,84,51,5,9,7,0,0,0,0,35,46,36,43,55,6,27,1,0,17,70,36,29,4,0,83,6,0,4,0,27,62,0,84,38,3,24,6,5,0,6,5,0,12,29,0,88,90,19,0,8,25,35,55,8,56,41,0,21,0,9,16,28,45,21,23,54,0,53,0,0,8,9,14,121,0,22,30,45,0,0,2,0,28,29,12,63,36,79
238,0,0,11,0,0,0,0,0,0,15,140,46,43,2,1,2,0,0,0,0,12,136,23,21,39,0,18,0,0,0,11,7,211,0,0,17,2,0,1,0,43,68,0,75,38,0,21,3,1,0,0,0,0,0,230,0,5,13,1,0,0,7,51,67,5,87,18,0,14,0,3,6,22,27,17,22,118,0,34,0,0,0,0,2,14,0,5,217,11,0,0,0,0,14,10,1,93,44,87
11,51,0,185,2,0,0,0,0,0,25,76,73,62,4,2,7,0,0,0,0,24,50,37,44,55,7,28,4,0,10,73,41,24,9,0,80,6,0,6,0,27,66,0,85,34,0,31,2,4,0,5,2,0,10,15,0,81,111,25,0,1,33,36,46,4,60,42,0,27,0,3,15,24,51,16,21,45,0,74,0,0,4,6,11,147,0,18,22,41,0,0,0,0,22,28,11,74,35,79
238,0,0,11,0,0,0,0,0,0,10,145,47,44,1,1,1,0,0,0,0,8,135,22,20,42,0,22,0,0,0,4,12,220,0,0,13,0,0,0,0,26,82,0,87,36,0,17,0,1,0,0,0,0,0,232,0,2,14,1,0,0,12,29,73,0,103,8,0,24,0,2,3,15,42,17,20,114,0,36,0,0,0,0,1,19,0,2,223,4,0,0,0,0,5,10,0,98,50,86
9,48,0,192,0,0,0,0,0,0,28,76,79,54,3,4,5,0,0,0,1,28,46,39,39,69,2,25,0,0,16,71,34,20,1,0,97,7,0,3,0,28,77,0,86,29,0,25,1,3,0,2,6,0,10,15,0,77,108,31,0,1,35,37,68,4,46,38,0,20,0,5,11,25,39,25,27,52,0,65,0,0,0,3,11,152,0,16,19,48,0,0,0,0,31,24,10,71,27,86
237,2,0,10,0,0,0,0,0,0,12,159,33,43,1,1,0,0,0,0,0,5,157,20,19,32,2,14,0,0,0,4,6,225,0,0,14,0,0,0,0,47,62,0,86,25,0,27,1,1,0,0,0,0,0,238,0,5,6,0,0,0,8,42,94,1,81,7,0,16,0,0,3,21,24,10,21,131,0,39,0,0,0,0,0,19,0,1,222,7,0,0,0,0,5,5,2,77,45,115
10,33,0,206,0,0,0,0,0,0,27,62,83,65,3,4,5,0,0,0,0,17,40,35,59,67,3,28,0,0,7,76,45,15,5,0,94,4,0,3,0,21,69,0,87,37,0,32,2,1,0,3,1,0,5,10,0,78,124,28,0,1,24,29,60,1,71,42,0,21,0,1,11,24,60,25,15,53,0,60,0,0,2,3,10,160,0,12,23,39,0,0,0,0,15,19,2,97,40,76
246,0,0,3,0,0,0,0,0,0,6,167,38,38,0,0,0,0,0,0,0,3,177,18,9,33,0,9,0,0,0,2,4,240,0,0,3,0,0,0,0,26,65,0,106,34,0,18,0,0,0,0,0,0,0,239,0,2,8,0,0,0,3,41,91,0,84,17,0,13,0,1,0,24,37,11,18,121,0,37,0,0,0,0,0,8,0,1,237,3,0,0,0,0,8,4,0,88,37,112
2,33,0,212,2,0,0,0,0,0,24,65,91,66,2,0,1,0,0,0,0,13,34,28,63,66,2,43,0,0,3,75,34,8,4,0,122,3,0,0,0,25,89,0,81,24,3,27,0,0,0,0,0,0,6,10,0,79,136,18,0,1,27,25,50,4,65,48,0,29,0,3,2,22,59,17,23,54,0,69,0,0,1,1,7,182,0,13,11,34,0,0,0,0,18,17,4,93,43,74
18,1,1,3,0,1,1,1,2,2,2,9,5,6,0,2,4,1,0,1,3,6,10,2,4,2,1,2,0,0,6,4,2,8,2,1,2,0,4,1,2,4,5,1,4,6,0,6,1,1,1,2,3,1,4,9,1,3,4,2,0,3,3,9,3,1,4,6,0,1,1,2,6,0,2,3,3,8,2,3,1,2,3,0,1,8,0,1,10,4,1,1,2,0,4,7,0,4,3,8
5,9,5,5,3,0,0,2,1,0,2,8,4,4,4,0,4,1,2,1,1,5,5,4,5,1,2,3,2,2,7,5,0,10,0,0,5,3,0,0,1,4,3,2,5,3,3,4,2,3,1,6,5,1,1,4,4,0,5,3,3,3,3,5,3,0,5,4,0,4,0,4,3,2,4,4,1,4,3,5,2,2,0,2,2,7,2,3,7,3,5,3,2,2,0,4,3,2,5,4
158,1,4,27,1,4,0,6,3,13,14,69,33,48,4,8,27,0,1,13,16,54,75,20,29,8,10,4,1,0,20,18,14,116,8,1,22,2,15,1,12,26,45,4,28,44,5,34,14,5,7,12,24,6,32,72,11,12,35,6,1,15,22,55,26,6,33,44,1,14,0,2,28,3,19,22,20,65,17,41,9,12,8,0,5,46,0,6,114,17,6,12,6,0,15,65,2,25,31,55
31,62,10,55,24,9,6,9,8,3,21,44,29,46,23,15,22,8,6,3,19,47,52,20,30,12,13,21,2,1,35,50,13,37,14,2,30,11,18,7,14,40,23,11,31,24,12,34,14,14,6,24,28,10,17,46,13,19,41,13,0,22,31,49,27,4,44,23,2,15,0,11,26,8,29,22,20,45,23,33,6,18,15,6,12,74,4,18,32,32,14,9,19,7,15,39,11,26,30,47
205,1,0,16,1,2,0,2,2,9,7,98,33,49,1,7,34,1,0,8,11,57,96,16,45,5,5,3,0,0,16,19,11,141,5,0,22,5,18,1,8,24,48,4,35,51,8,43,11,6,7,9,13,4,28,101,14,8,48,6,0,10,30,62,26,1,52,47,0,10,0,1,20,0,22,22,18,92,21,42,7,2,7,0,0,53,0,4,151,14,6,4,9,2,10,72,1,25,43,66
16,76,9,81,20,4,5,5,6,16,27,49,44,52,12,11,22,6,4,11,24,64,47,20,43,9,13,18,0,0,28,56,16,44,20,0,43,10,20,1,9,34,34,7,39,36,15,35,17,12,15,16,31,10,21,45,16,18,43,23,2,22,29,59,22,3,45,39,3,14,0,6,31,4,29,20,27,50,21,50,18,13,9,4,8,89,2,16,40,39,10,16,14,4,10,40,10,27,38,69
212,3,0,29,0,0,0,0,1,4,5,89,38,70,6,5,28,0,0,8,10,59,117,19,28,4,9,2,0,1,10,18,11,175,6,0,17,2,10,0,3,31,55,3,24,55,6,60,10,2,2,3,12,2,28,123,12,6,55,6,0,6,29,78,18,0,46,54,0,18,0,2,18,2,11,26,10,105,16,59,1,1,1,1,1,44,0,1,191,8,2,4,3,0,10,89,1,17,34,89
29,62,7,108,16,3,0,3,3,18,17,75,32,63,10,5,28,1,2,16,18,67,61,22,47,9,10,15,0,0,43,59,12,42,17,0,54,9,13,0,10,43,42,0,35,27,19,38,22,13,13,23,18,6,24,58,18,16,58,15,0,17,24,54,35,3,61,37,2,16,0,2,26,0,31,22,30,58,23,57,15,6,4,4,5,127,0,19,35,34,5,7,5,3,16,51,8,37,62,55
224,0,0,21,1,0,0,0,0,3,6,116,26,61,3,5,29,0,0,3,6,70,113,15,39,2,3,1,0,0,5,15,2,205,1,0,9,3,9,0,1,18,58,1,35,68,1,55,10,2,0,5,12,0,34,127,4,4,59,4,0,9,19,74,30,0,55,55,0,7,0,0,14,0,8,25,10,115,17,60,0,0,1,0,0,47,0,1,193,7,2,2,3,0,3,83,0,21,36,99
23,74,6,99,17,5,1,2,1,21,19,65,45,44,16,6,44,0,0,10,14,73,72,20,40,4,15,11,0,0,52,65,4,30,12,0,71,7,8,0,12,36,42,2,42,32,16,48,14,5,6,22,32,4,33,40,16,20,52,24,0,15,32,69,20,2,62,34,0,15,0,0,28,0,40,32,20,43,24,62,5,4,3,2,3,127,1,20,37,47,4,4,10,0,14,48,6,35,70,58
238,0,0,9,0,0,0,0,0,2,1,115,29,70,4,2,27,0,0,1,2,60,145,13,22,0,7,0,0,0,0,13,1,221,1,0,9,0,4,0,1,28,53,1,31,64,1,59,8,3,0,2,14,0,32,132,7,4,54,4,0,4,22,89,17,0,54,60,0,3,0,0,17,0,9,16,3,122,13,69,0,0,0,0,0,33,0,1,209,6,0,0,0,0,1,90,2,15,28,113
10,69,2,133,14,0,1,2,3,15,16,62,51,63,5,2,37,0,1,12,8,98,45,16,57,5,11,9,0,0,37,81,5,19,18,0,74,2,13,0,5,44,53,0,46,34,9,39,14,5,3,9,23,1,27,57,14,15,82,18,0,10,20,58,29,0,75,41,1,15,0,2,25,0,43,31,19,50,25,54,1,4,4,0,4,159,0,8,30,39,0,3,10,0,9,67,1,34,64,61
245,0,0,4,0,0,0,0,0,0,1,130,23,58,3,2,31,0,0,1,2,62,147,7,28,0,1,2,0,0,2,9,1,224,0,0,11,0,2,0,0,18,61,0,28,69,3,61,5,4,0,4,10,0,22,131,2,2,77,1,0,1,16,89,20,0,58,62,0,3,0,0,10,0,11,16,4,138,9,61,0,0,0,0,0,29,0,0,220,0,0,0,1,0,0,90,1,18,41,98
2,62,3,149,16,0,0,3,1,13,8,65,51,76,4,3,37,0,0,5,7,91,56,11,55,4,12,13,0,0,48,84,4,17,10,0,74,2,10,0,1,35,41,2,49,40,3,55,17,6,1,16,20,0,32,68,11,13,66,22,0,8,24,72,27,0,71,34,0,13,0,1,25,0,41,28,23,47,24,60,0,2,2,0,2,164,0,12,23,44,0,0,9,0,5,50,4,37,66,78
244,0,0,5,0,0,0,0,0,0,1,133,34,57,0,2,22,0,0,0,1,61,155,10,20,0,1,1,0,0,1,4,2,233,1,0,6,0,2,0,0,27,49,0,36,77,1,52,5,2,0,1,6,0,18,139,6,2,75,2,0,5,8,76,20,0,69,67,0,4,0,0,7,0,9,15,1,140,11,66,0,0,0,0,0,26,0,0,222,1,0,0,0,0,1,83,0,4,43,118
5,69,2,150,11,0,0,3,4,5,8,63,46,74,10,8,36,0,0,4,3,106,56,9,55,7,9,4,0,0,41,77,4,10,7,0,93,2,15,0,3,30,56,0,46,29,8,58,16,3,0,10,21,1,34,62,8,9,94,10,0,6,24,80,18,0,73,38,0,10,0,0,16,0,31,27,11,53,21,90,0,0,0,0,0,179,0,9,23,38,0,1,3,0,5,73,1,33,68,65
245,0,0,4,0,0,0,0,0,0,1,139,27,55,1,1,25,0,0,0,0,52,152,6,38,0,1,0,0,0,1,6,0,235,0,0,7,0,0,0,0,6,65,0,35,79,1,59,4,0,0,0,5,0,21,143,3,2,73,2,0,0,5,90,14,0,75,63,0,2,0,0,3,0,9,21,2,147,8,59,0,0,0,0,0,23,0,0,225,1,0,0,0,0,1,78,0,15,52,103
4,65,1,165,8,0,0,1,1,4,4,67,44,76,4,5,48,0,0,1,1,110,58,12,56,4,5,3,0,0,28,90,2,13,1,0,102,2,11,0,1,37,34,0,54,28,9,65,15,6,0,5,33,0,18,65,12,13,87,16,0,5,24,73,26,0,74,38,0,9,0,0,22,0,38,27,11,54,20,77,0,0,0,0,0,185,0,3,22,39,0,0,1,0,1,58,4,24,66,95
247,0,0,2,0,0,0,0,0,0,0,140,24,69,0,2,14,0,0,0,0,56,168,8,16,0,1,0,0,0,0,1,0,244,0,0,4,0,0,0,0,11,64,0,33,76,0,62,2,1,0,0,5,0,15,160,0,0,68,1,0,2,9,97,17,0,60,62,0,2,0,0,8,0,3,14,2,160,6,56,0,0,0,0,0,19,0,0,229,1,0,0,1,0,0,92,0,7,31,118
