2,84,0,162,0,1,0,0,0,0,20,38,68,113,4,3,3,0,0,0,4,105,44,12,51,3,18,6,2,4,37,8,80,55,31,4,34,0,0,0,0,49,46,7,53,24,15,40,9,6,0,9,38,0,18,48,1,45,42,48,6,9,14,28,74,0,59,25,0,34,0,0,10,2,40,41,24,82,2,48,0,2,1,0,1,55,6,39,70,75,0,0,3,0,0,60,4,46,81,55
243,0,0,6,0,0,0,0,0,0,12,195,27,15,0,0,0,0,0,0,1,57,150,7,12,0,18,4,0,0,15,0,54,171,9,0,0,0,0,0,0,48,54,3,94,25,5,13,3,4,0,3,20,0,5,139,0,21,57,4,0,2,6,5,19,0,178,15,0,24,0,0,15,0,22,56,11,114,0,31,0,0,0,0,0,20,1,18,149,61,0,0,1,0,2,16,1,16,68,145
6,86,0,157,0,0,0,0,0,0,21,42,65,106,8,6,1,0,0,0,5,103,46,19,37,6,22,8,1,2,40,14,96,50,27,1,21,0,0,0,0,45,49,10,78,16,8,30,8,5,0,4,32,0,24,55,1,43,43,47,3,14,14,28,84,0,48,28,0,30,0,0,15,0,50,36,14,78,1,55,0,0,0,0,1,64,1,31,60,92,0,0,2,0,0,72,3,44,84,44
247,0,0,2,0,0,0,0,0,0,11,202,21,15,0,0,0,0,0,0,0,53,169,4,6,0,15,1,0,1,15,0,43,180,10,0,1,0,0,0,0,52,58,2,108,10,2,9,5,3,0,2,14,0,3,148,0,14,67,1,0,2,1,1,18,0,193,9,0,25,0,0,13,0,19,57,13,112,0,35,0,0,0,0,0,21,0,15,139,74,0,0,0,0,0,11,2,11,61,164
2,66,0,180,0,1,0,0,0,0,13,42,81,103,7,2,1,0,0,0,1,122,43,16,38,4,22,3,0,0,52,17,94,49,22,0,15,0,0,0,0,41,45,3,65,32,8,42,10,3,0,5,25,0,11,62,0,55,54,37,1,10,9,27,86,0,46,33,0,37,0,0,10,0,46,50,10,79,1,53,0,0,0,0,0,59,5,35,73,77,0,0,0,0,0,76,1,31,91,50
248,0,0,1,0,0,0,0,0,0,5,221,10,13,0,0,0,0,0,0,0,64,168,5,9,0,1,2,0,0,9,0,44,191,5,0,0,0,0,0,0,45,55,3,111,14,3,15,2,1,0,1,15,0,4,155,0,15,58,1,0,0,4,1,12,0,214,4,0,14,0,0,10,0,22,58,1,122,0,36,0,0,0,0,0,19,0,9,161,60,0,0,0,0,0,11,0,15,46,177
1,61,0,187,0,0,0,0,0,0,17,25,78,125,3,1,0,0,0,0,1,124,48,17,34,1,17,4,0,3,48,9,121,40,18,0,13,0,0,0,0,41,48,6,66,19,14,46,6,3,0,3,28,0,13,56,0,57,61,31,0,13,7,38,100,0,20,35,0,36,0,0,9,0,38,49,19,89,0,45,0,0,0,0,1,66,3,40,60,79,0,0,0,0,1,63,0,34,114,37
248,0,0,1,0,0,0,0,0,0,4,220,12,13,0,0,0,0,0,0,0,46,181,3,11,0,8,0,0,0,11,0,38,197,3,0,0,0,0,0,0,38,51,0,140,10,0,9,0,1,0,0,16,0,1,168,0,11,52,1,0,0,0,1,7,0,225,1,0,15,0,0,3,0,16,50,7,141,0,32,0,0,0,0,0,12,0,5,181,51,0,0,0,0,0,6,0,6,48,189
1,51,0,197,0,0,0,0,0,0,20,27,81,118,3,0,0,0,0,0,0,146,41,15,25,0,17,5,0,0,62,7,111,38,21,0,10,0,0,0,0,53,54,2,61,20,9,43,4,3,0,1,20,0,8,58,0,45,76,41,0,9,6,33,104,0,21,38,0,38,0,0,12,0,42,51,11,76,0,57,0,0,0,0,0,51,0,31,56,111,0,0,0,0,0,80,0,39,100,30
249,0,0,0,0,0,0,0,0,0,0,229,9,11,0,0,0,0,0,0,0,37,202,0,7,0,3,0,0,0,6,0,31,210,2,0,0,0,0,0,0,31,51,0,152,6,1,7,0,1,0,0,8,0,1,187,0,6,46,1,0,0,1,1,7,0,223,1,0,16,0,0,3,0,16,53,6,131,0,40,0,0,0,0,0,8,0,6,170,65,0,0,0,0,0,10,0,2,45,192
0,43,0,206,0,0,0,0,0,0,14,19,92,123,1,0,0,0,0,0,0,151,31,4,49,1,12,1,0,0,47,5,135,34,13,0,15,0,0,0,0,66,64,1,52,16,5,40,1,4,0,1,30,0,9,43,0,56,74,36,0,5,8,31,98,0,25,42,0,40,0,0,12,0,42,52,14,80,0,49,0,0,0,0,0,58,0,31,62,98,0,0,0,0,0,59,1,43,110,36
20,1,0,4,0,0,0,0,3,2,3,9,4,8,3,0,1,0,0,2,0,3,12,2,3,1,2,4,2,1,2,4,4,6,4,1,5,1,1,2,1,4,3,3,5,3,3,3,3,2,0,2,3,1,1,9,0,7,4,3,2,1,2,2,4,0,9,4,2,4,2,1,1,3,7,2,2,5,2,5,1,0,2,1,1,6,1,3,11,4,2,0,0,1,2,2,1,7,3,12
4,9,0,11,2,0,3,1,0,0,3,7,6,4,2,0,4,2,2,0,1,4,4,1,7,5,3,3,1,1,0,7,2,11,3,2,3,2,0,0,1,2,3,0,8,1,8,3,1,3,2,2,2,1,5,8,2,2,3,3,0,3,3,4,5,2,4,4,1,4,1,0,3,2,6,1,4,8,2,3,1,3,2,0,1,7,3,4,3,6,0,2,2,1,4,2,2,9,3,5
196,0,0,14,0,0,0,0,2,5,22,90,28,48,17,0,7,1,1,3,0,17,107,3,37,2,18,18,5,10,22,38,23,70,24,3,23,0,6,8,2,20,25,21,61,22,24,22,10,10,0,4,35,1,6,74,0,53,28,16,21,9,8,13,35,0,79,33,1,18,21,4,10,5,38,19,12,59,10,39,0,3,14,8,4,37,2,12,104,33,2,0,1,2,7,17,1,63,17,107
13,50,0,120,1,0,5,1,10,17,11,63,48,57,21,1,9,3,2,2,1,47,40,14,47,13,25,17,6,7,7,51,18,56,18,3,30,11,10,13,3,31,24,11,45,15,37,22,20,9,2,23,20,2,24,51,2,34,38,21,6,13,18,19,42,1,53,36,10,19,6,7,10,15,39,17,11,58,17,37,2,11,11,3,5,47,8,30,32,68,2,6,5,3,16,19,9,82,24,51
228,0,0,9,0,0,0,0,1,0,11,104,29,72,20,0,2,0,0,0,0,11,142,6,34,1,11,22,4,7,17,50,19,83,25,4,31,2,3,4,4,19,20,23,80,31,23,27,3,8,0,1,36,0,5,89,1,62,30,14,22,7,10,8,39,0,97,33,3,19,20,2,15,13,39,10,7,85,1,46,0,1,12,3,1,44,0,8,133,36,1,0,1,0,8,9,0,89,18,112
8,53,0,155,0,0,3,0,3,16,16,76,57,49,23,1,9,2,0,5,2,68,42,3,57,12,23,19,4,8,10,43,23,80,26,1,38,3,6,8,3,34,26,13,66,15,40,27,8,6,1,13,29,0,27,68,5,48,32,15,13,9,24,18,49,0,52,42,4,27,15,8,9,15,45,18,7,61,11,49,1,6,13,6,4,59,2,20,43,84,1,2,1,0,6,26,3,84,33,82
243,0,0,6,0,0,0,0,0,0,8,150,24,50,14,0,3,0,0,0,0,9,181,0,33,0,5,16,0,5,4,60,23,114,19,0,25,0,0,4,0,19,18,20,115,28,25,18,4,2,0,2,33,0,10,102,1,57,36,8,21,8,5,14,31,0,120,36,0,14,3,2,8,5,41,4,2,127,4,53,0,0,6,1,0,42,1,3,152,44,0,0,0,0,0,6,0,101,9,133
5,48,0,188,0,0,0,0,2,6,17,58,60,86,22,0,6,0,0,0,0,91,31,3,55,7,25,24,3,10,13,69,13,81,19,1,45,0,5,3,1,26,25,25,54,23,39,40,6,10,0,7,34,0,20,69,1,58,37,23,22,9,9,28,51,0,60,50,1,19,3,2,12,9,54,29,19,65,3,53,0,4,14,4,2,75,3,16,39,92,1,0,0,2,7,21,6,106,31,75
246,0,0,3,0,0,0,0,0,0,8,137,36,61,6,0,1,0,0,0,0,15,174,1,34,2,9,13,0,1,13,50,16,131,25,0,13,0,0,1,0,15,22,24,129,18,17,19,2,3,0,1,25,0,6,104,0,65,39,9,6,1,9,7,22,0,163,28,0,13,2,0,3,8,37,6,5,142,1,45,0,1,3,0,0,38,1,10,153,43,0,0,0,0,0,9,0,83,13,144
3,44,0,196,0,0,0,0,0,6,17,78,51,79,21,0,3,0,0,0,0,67,45,4,80,5,21,15,3,9,8,67,22,68,22,0,57,1,3,1,0,23,23,22,50,21,53,43,9,5,0,5,31,0,17,83,0,58,41,14,19,11,9,19,51,0,48,59,2,31,3,5,10,5,51,20,12,64,9,70,0,4,6,1,2,69,0,18,51,98,0,0,0,1,2,11,1,125,22,87
248,0,0,1,0,0,0,0,0,0,7,148,18,71,4,0,1,0,0,0,0,4,200,0,32,0,7,6,0,0,4,55,13,148,14,0,15,0,0,0,0,16,12,26,143,15,18,17,1,1,0,0,28,0,2,136,0,53,26,4,11,2,6,6,27,0,158,32,0,7,3,0,2,4,39,6,0,136,2,57,0,0,2,0,0,46,0,2,169,30,0,0,0,0,0,6,0,95,4,144
1,27,0,220,0,0,0,0,0,1,10,78,52,92,16,0,1,0,0,0,0,77,27,6,90,2,18,27,0,2,9,70,29,73,16,0,50,0,0,2,0,29,33,22,57,14,53,33,7,1,0,6,32,0,13,56,0,70,52,20,12,9,8,30,57,0,52,63,1,17,4,0,7,2,66,10,9,72,8,71,0,0,10,0,1,82,0,19,41,96,0,0,0,0,1,10,1,114,30,93
249,0,0,0,0,0,0,0,0,0,4,167,13,64,1,0,0,0,0,0,0,3,211,0,20,0,5,10,0,0,2,43,13,159,16,0,16,0,0,0,0,20,10,13,162,11,14,15,2,2,0,0,24,0,3,128,0,60,31,3,9,0,4,2,24,0,176,30,0,4,3,0,0,3,35,1,2,164,1,40,0,0,2,0,0,37,0,3,174,33,0,0,0,0,0,1,0,83,3,162
0,21,0,226,0,0,0,0,1,1,11,71,50,106,11,0,0,0,0,0,0,94,17,0,97,2,23,14,0,2,13,88,22,66,20,0,40,0,0,0,0,23,23,23,51,25,65,31,3,5,0,2,31,0,8,78,1,76,44,9,11,4,5,24,65,0,45,71,1,23,5,0,5,6,53,12,4,51,5,108,0,2,3,0,0,88,0,14,38,104,0,0,0,0,4,6,0,141,20,78
249,0,0,0,0,0,0,0,0,0,1,171,13,61,3,0,0,0,0,0,0,0,219,0,27,0,0,3,0,0,1,45,5,178,10,0,10,0,0,0,0,21,9,14,167,17,11,9,0,1,0,1,14,0,1,146,0,67,20,0,6,0,4,2,22,0,187,22,0,6,0,1,0,1,34,3,1,155,1,53,0,0,0,0,0,30,0,0,199,20,0,0,0,0,0,1,0,77,0,171
0,19,0,230,0,0,0,0,0,0,11,65,51,106,16,0,0,0,0,0,0,81,23,0,110,2,20,13,0,0,9,91,16,61,23,0,49,0,0,0,0,25,27,24,43,21,62,41,3,3,0,2,40,0,8,68,0,74,55,2,11,4,5,20,71,0,37,74,0,27,4,0,4,1,61,14,6,70,4,85,0,1,5,0,1,95,0,8,29,110,0,0,0,0,2,4,0,149,22,72
249,0,0,0,0,0,0,0,0,0,2,181,10,55,1,0,0,0,0,0,0,0,224,0,18,0,1,6,0,0,1,46,6,180,4,0,12,0,0,0,0,14,4,18,176,9,22,6,0,0,0,0,14,0,0,150,0,65,18,2,2,1,2,2,29,0,186,21,0,6,0,0,0,1,24,2,0,170,0,52,0,0,0,0,0,24,0,2,202,21,0,0,0,0,0,1,0,86,3,159
0,16,0,233,0,0,0,0,0,0,7,56,50,128,8,0,0,0,0,0,0,89,14,0,122,1,11,12,0,0,6,93,23,45,26,0,56,0,0,0,0,28,20,23,47,20,59,48,2,2,0,0,34,0,6,69,0,86,50,4,12,2,2,15,75,0,44,82,0,17,0,0,1,5,69,6,3,64,4,97,0,0,2,0,1,103,0,6,28,109,0,0,0,0,0,3,0,146,14,86
249,0,0,0,0,0,0,0,0,0,0,205,2,41,1,0,0,0,0,0,0,1,223,0,21,0,0,4,0,0,0,38,4,191,5,0,11,0,0,0,0,12,3,9,199,8,14,4,0,0,0,0,13,0,1,160,0,60,15,0,0,0,2,0,31,0,197,17,0,2,0,0,0,1,38,0,0,174,0,36,0,0,0,0,0,28,0,0,203,18,0,0,0,0,0,0,0,74,1,174
0,12,0,237,0,0,0,0,0,0,2,41,58,139,9,0,0,0,0,0,0,84,15,0,114,2,13,21,0,0,7,99,21,49,21,0,52,0,0,0,0,24,29,22,37,15,82,36,2,2,0,0,39,0,11,56,0,96,44,3,3,2,2,30,66,0,45,83,0,18,0,0,1,2,63,4,5,61,0,113,0,0,0,0,0,94,0,4,34,117,0,0,0,0,0,1,0,162,12,74
20,1,1,1,1,1,2,0,1,2,1,6,5,8,2,2,3,1,0,2,1,4,8,4,3,6,2,1,0,1,5,3,0,10,1,1,7,1,1,1,1,5,4,3,7,2,0,3,1,4,0,3,0,0,2,13,0,3,5,4,1,1,2,1,6,1,8,5,1,4,0,0,2,3,7,4,4,6,0,4,1,1,0,4,1,4,1,1,12,5,0,0,1,0,2,4,2,5,5,11
1,13,2,10,1,1,1,1,0,0,3,7,4,3,4,2,4,2,0,1,1,4,3,2,6,5,1,2,5,1,1,6,4,6,4,0,5,0,3,1,1,5,5,3,2,6,3,3,0,2,2,1,0,1,1,7,0,6,6,6,0,2,0,5,6,1,4,6,0,6,0,3,0,3,3,3,4,9,1,4,1,2,1,3,3,4,1,2,6,7,2,0,3,0,0,4,2,7,5,7
169,21,5,8,2,0,4,0,2,6,18,63,35,66,12,6,11,4,0,2,11,26,94,19,12,46,5,3,0,1,41,29,0,87,9,1,35,6,7,2,2,54,45,10,38,23,1,27,3,14,0,3,0,0,14,134,0,20,20,26,7,7,6,8,42,4,84,27,9,23,0,1,7,9,44,32,34,47,0,43,3,2,1,14,9,29,0,2,119,38,0,0,1,0,6,20,7,29,30,124
14,78,10,74,2,5,8,1,4,21,13,60,29,35,27,19,24,6,2,2,5,42,41,22,31,38,11,9,8,10,17,44,5,54,19,4,39,11,15,9,3,34,34,27,46,25,11,10,8,19,1,41,2,0,4,35,0,48,52,34,7,14,10,31,50,10,31,35,6,23,0,7,11,10,35,23,23,72,2,34,14,8,1,18,15,40,4,9,45,63,0,0,3,0,9,30,18,72,42,43
211,13,0,12,0,0,2,0,0,0,20,71,44,76,9,7,10,0,0,1,12,17,119,18,13,52,4,1,1,1,50,29,0,109,6,1,39,0,4,0,2,52,62,10,55,22,0,26,0,9,0,0,1,0,9,166,0,15,15,32,3,7,2,11,43,1,107,25,6,33,0,0,3,5,34,24,29,85,1,57,2,1,1,13,4,20,0,2,157,38,0,0,1,0,3,20,1,38,25,150
10,99,12,91,3,0,11,0,3,9,14,75,33,43,19,17,27,6,2,2,9,49,43,23,29,59,6,6,7,7,19,68,1,63,16,1,48,6,9,7,1,51,47,18,48,33,10,17,5,8,1,20,4,0,15,34,0,64,65,35,3,8,11,27,56,3,47,45,7,31,0,4,7,12,31,47,37,68,0,32,6,1,2,16,14,60,4,8,44,83,0,0,2,0,6,30,16,61,75,48
236,7,0,4,0,0,2,0,0,0,24,93,51,67,4,3,7,0,0,0,6,20,141,18,12,49,0,2,1,0,42,20,0,139,1,0,46,1,0,0,0,53,63,5,60,20,0,35,0,13,0,1,0,0,3,187,0,15,13,30,0,2,3,5,48,2,119,23,3,44,0,0,2,1,41,31,32,84,0,58,1,1,0,10,2,25,0,0,168,42,0,0,0,0,3,17,1,39,29,160
7,125,5,93,1,1,8,0,0,9,15,83,34,67,13,12,25,0,0,0,11,51,52,18,29,72,9,2,2,3,34,64,5,67,12,1,54,2,6,4,4,67,50,18,41,25,4,23,3,14,1,19,2,0,17,37,0,49,81,43,0,8,10,42,54,3,48,42,3,39,0,1,7,14,48,31,31,84,0,33,4,0,0,19,12,58,0,7,50,99,0,0,0,0,6,34,9,80,73,47
243,4,0,0,0,0,2,0,0,0,16,118,37,70,4,0,4,0,0,0,5,21,138,9,11,64,0,1,0,0,51,33,0,124,3,0,36,1,1,0,0,62,57,6,57,34,0,24,0,9,0,0,0,0,4,201,0,11,11,22,0,1,3,2,57,2,129,20,1,34,0,0,0,0,33,29,40,98,0,49,0,0,0,8,5,24,0,0,185,27,0,0,0,0,2,8,0,26,18,195
2,115,2,115,0,0,5,0,0,10,29,62,44,63,12,10,28,1,0,0,6,64,53,21,30,67,3,1,4,0,24,66,0,82,9,0,64,1,2,1,2,50,59,13,59,26,3,21,1,15,0,16,2,0,12,34,0,67,70,48,0,10,5,22,76,2,52,45,3,34,0,0,7,6,48,26,33,77,0,52,4,1,0,15,5,61,0,2,44,117,0,0,0,0,4,27,8,90,80,40
246,1,0,2,0,0,0,0,0,0,12,122,45,64,2,1,3,0,0,0,1,24,162,9,9,43,1,0,0,0,47,22,0,145,1,0,34,0,0,0,0,62,54,0,79,35,0,14,0,5,0,0,0,0,0,223,0,8,5,13,0,1,1,1,44,0,153,19,1,29,0,0,2,1,31,23,29,119,0,44,0,0,0,1,0,11,0,1,210,26,0,0,0,0,0,8,1,19,26,195
0,128,3,114,0,0,3,0,0,1,16,75,47,68,17,5,21,0,0,0,6,65,47,15,33,79,2,0,2,0,35,65,2,73,9,1,60,1,2,1,0,61,57,20,49,25,6,24,0,7,0,13,1,0,9,17,0,73,85,51,0,9,10,17,82,0,43,46,4,38,0,0,2,5,55,36,37,67,0,47,0,0,0,8,6,66,0,1,31,137,0,0,0,0,0,31,6,86,86,40
248,0,0,1,0,0,0,0,0,0,9,122,40,75,0,0,3,0,0,0,1,22,167,9,5,44,1,0,0,0,45,12,0,150,1,0,40,1,0,0,0,58,67,4,68,28,0,20,0,4,0,0,0,0,0,229,0,3,9,8,0,2,0,3,45,0,156,24,0,19,0,0,1,1,34,21,22,118,0,52,0,0,0,1,1,7,0,0,219,21,0,0,0,0,0,3,0,11,20,215
1,129,1,115,0,0,1,0,0,2,19,92,39,70,9,6,14,0,0,0,3,64,48,11,29,92,1,0,1,0,47,63,0,66,10,0,61,1,1,0,0,69,54,7,74,19,3,16,0,7,0,11,0,0,6,16,0,67,88,61,0,4,4,26,70,1,48,37,0,59,0,1,1,6,49,36,34,73,0,49,0,0,0,9,2,65,0,1,23,149,0,0,0,0,0,18,7,94,99,31
249,0,0,0,0,0,0,0,0,0,6,126,40,73,4,0,0,0,0,0,0,17,168,5,4,55,0,0,0,0,51,9,0,160,0,0,29,0,0,0,0,65,64,1,79,23,0,12,0,5,0,0,0,0,0,234,0,3,3,9,0,0,0,1,46,0,168,13,0,21,0,0,1,0,33,18,25,141,0,31,0,0,0,1,0,3,0,0,232,13,0,0,0,0,0,3,0,8,18,220
0,127,0,121,0,0,1,0,0,0,22,89,42,69,7,1,19,0,0,0,2,73,59,13,25,74,2,1,0,0,41,77,0,67,4,0,60,0,0,0,0,56,65,4,63,34,2,17,0,8,0,7,1,0,8,10,0,76,87,60,0,6,4,15,101,0,39,44,2,38,0,0,1,0,63,39,22,65,0,59,0,0,0,7,2,73,0,3,15,149,0,0,0,0,0,22,4,92,105,26
249,0,0,0,0,0,0,0,0,0,6,145,33,62,2,0,1,0,0,0,0,13,181,2,3,50,0,0,0,0,41,5,0,179,0,0,24,0,0,0,0,68,57,1,85,24,0,11,0,3,0,0,0,0,0,234,0,5,6,4,0,0,0,1,50,0,176,15,0,7,0,0,0,0,32,14,25,135,0,43,0,0,0,1,0,6,0,0,239,3,0,0,0,0,0,0,0,13,10,226
0,132,0,116,0,0,0,0,0,1,19,77,37,97,8,1,10,0,0,0,1,56,45,8,30,108,0,1,0,0,52,67,0,50,7,0,73,0,0,0,0,67,65,7,51,29,0,22,0,8,0,8,0,0,3,12,0,78,87,61,0,0,3,13,101,0,34,47,0,51,0,0,0,1,46,32,22,85,0,63,0,0,0,2,1,78,0,0,8,160,0,0,0,0,0,23,0,86,120,20
249,0,0,0,0,0,0,0,0,0,1,136,38,74,0,0,0,0,0,0,0,13,187,6,4,39,0,0,0,0,38,6,0,180,0,0,25,0,0,0,0,61,68,0,86,20,0,13,0,1,0,0,0,0,0,240,0,2,3,4,0,0,0,0,36,0,172,18,0,23,0,0,0,0,22,13,17,152,0,45,0,0,0,1,0,3,0,0,234,11,0,0,0,0,0,1,0,7,14,227
0,118,0,131,0,0,0,0,0,0,11,90,37,100,6,0,5,0,0,0,0,56,44,12,22,115,0,0,0,0,49,72,0,57,0,0,71,0,0,0,0,61,70,9,52,31,1,17,0,8,0,2,0,0,0,8,0,71,111,57,0,1,2,11,103,0,48,37,0,47,0,0,1,0,61,23,35,56,0,73,0,0,0,5,1,57,0,0,14,172,0,0,0,0,1,25,1,100,102,20
17,4,1,3,0,2,1,1,0,1,2,7,2,5,3,3,4,0,0,4,1,5,10,4,3,0,2,1,2,2,5,6,2,9,1,0,4,1,0,2,0,5,4,1,5,4,3,4,1,3,1,2,1,0,5,8,3,2,3,5,3,1,2,1,3,2,12,4,1,1,0,0,2,2,1,6,3,5,4,7,1,1,0,2,1,6,2,1,11,5,0,0,4,1,2,6,1,1,7,8
6,6,1,9,2,0,2,0,3,1,0,8,4,4,1,3,5,1,3,1,1,8,5,3,4,3,3,2,0,1,2,7,0,11,3,0,2,2,3,0,3,2,2,3,3,2,4,4,3,4,0,1,3,1,4,8,3,3,6,1,0,4,0,7,5,0,6,1,2,5,2,0,5,0,6,4,3,8,0,2,1,1,2,0,1,8,0,5,6,6,0,1,2,1,3,5,2,6,2,8
171,9,1,19,0,0,3,2,2,10,9,93,30,21,12,17,17,1,0,17,13,37,109,17,10,3,8,8,1,11,28,40,13,83,3,0,33,7,4,6,0,40,30,7,42,34,12,29,11,12,2,2,1,0,25,83,21,14,31,38,22,8,7,11,15,9,109,21,2,13,0,0,4,5,21,31,21,49,26,60,3,2,0,8,0,45,7,8,125,19,0,1,7,1,6,45,10,7,71,69
20,88,6,65,2,13,5,11,3,4,17,38,34,32,24,15,34,3,3,17,6,65,37,27,29,23,8,9,8,5,14,64,9,66,11,0,24,13,7,9,9,23,30,6,40,14,32,21,16,26,2,19,12,4,28,40,17,29,42,24,10,28,6,43,39,9,38,19,7,18,2,0,17,4,22,33,19,76,17,27,6,3,0,8,5,75,3,11,38,68,0,3,7,1,10,54,8,31,34,69
209,5,0,13,0,0,0,0,2,9,4,128,36,20,10,13,13,1,0,13,10,47,140,14,9,0,2,7,0,9,26,46,7,120,1,0,24,7,3,4,0,37,25,4,56,49,15,30,8,14,0,4,1,0,22,105,12,16,31,47,10,10,4,12,8,5,153,25,1,10,0,0,4,0,17,42,17,66,22,70,0,0,0,4,0,37,1,5,169,22,0,0,4,0,1,46,5,5,84,93
20,112,2,68,1,3,2,8,7,15,6,54,43,56,11,18,32,1,2,15,4,87,41,23,32,24,11,7,5,4,25,87,6,65,5,0,34,9,1,6,6,30,38,6,42,16,28,25,12,35,3,13,12,1,40,49,13,20,57,30,11,34,9,44,44,10,37,27,5,17,2,0,15,1,26,21,28,91,22,32,2,2,0,7,1,91,7,10,34,84,0,1,5,0,8,55,11,24,58,76
234,5,0,8,0,0,0,0,0,2,2,158,39,20,7,6,8,0,0,9,18,47,161,7,5,0,1,3,0,7,20,53,2,140,1,0,21,8,2,2,1,57,24,2,61,28,19,38,8,11,0,4,0,0,23,124,6,12,41,39,5,10,1,6,8,2,183,19,0,15,0,0,0,1,10,48,16,70,22,82,1,0,0,1,1,33,0,0,205,8,0,0,1,0,1,48,4,1,97,97
14,103,0,101,0,2,1,3,2,23,8,45,40,67,14,15,42,0,2,16,8,103,38,17,35,19,7,8,2,12,29,98,5,58,7,0,41,7,2,2,1,30,39,6,44,34,27,31,13,24,0,11,8,0,36,48,13,26,71,36,4,35,8,52,47,6,37,40,3,17,0,0,14,0,31,34,21,91,21,37,3,1,0,5,1,116,1,7,29,86,0,0,3,0,5,68,24,19,58,72
238,1,0,8,0,0,0,0,0,2,2,176,36,10,5,4,10,0,0,6,14,35,180,7,5,0,2,3,0,3,21,54,3,146,0,0,23,2,0,0,0,51,20,3,70,41,17,34,3,10,0,0,0,0,26,141,6,7,38,31,3,12,2,4,5,0,209,12,0,2,0,0,3,0,10,30,9,91,19,87,0,0,0,0,0,30,0,0,210,9,0,0,2,0,1,35,1,3,109,98
10,118,0,93,0,1,0,0,5,22,11,47,44,53,20,16,45,0,1,12,22,110,36,12,25,18,5,8,1,12,27,102,4,68,8,0,26,12,0,2,2,28,40,6,60,27,28,21,15,22,0,5,5,1,42,48,15,33,56,44,9,30,2,55,62,2,22,42,1,24,0,0,6,0,20,32,23,92,30,46,1,0,0,3,0,116,0,4,29,96,0,0,2,0,3,62,6,24,56,96
240,3,0,6,0,0,0,0,0,0,0,176,51,5,5,2,4,0,0,6,7,36,198,3,3,0,1,0,0,1,13,44,1,168,0,0,20,3,0,0,1,46,24,2,90,31,16,32,3,4,0,0,0,0,15,144,6,5,39,40,1,4,0,2,5,1,212,19,0,5,0,0,0,0,9,32,12,98,13,85,0,0,0,0,0,28,0,0,215,6,0,0,0,0,0,28,0,3,106,112
7,129,0,90,0,0,0,0,1,22,11,49,44,61,17,12,44,0,2,9,20,125,29,21,24,11,6,8,0,5,22,116,3,57,2,0,44,3,1,1,3,30,42,0,52,24,31,33,11,23,0,1,4,0,36,53,10,32,79,34,4,32,2,63,56,0,26,44,1,21,0,0,8,0,20,32,17,100,25,47,0,0,0,0,0,119,2,3,23,102,0,0,4,0,2,66,5,19,65,88
246,0,0,3,0,0,0,0,0,0,0,187,41,5,4,5,7,0,0,0,8,29,199,5,5,1,0,0,0,2,18,49,0,173,0,0,8,1,0,0,0,52,23,1,93,29,17,28,2,4,0,0,0,0,10,156,2,3,48,30,1,1,0,1,4,0,228,14,0,0,0,0,0,0,8,36,13,98,7,87,0,0,0,0,0,21,0,0,227,1,0,0,0,0,0,20,0,1,116,112
3,116,0,116,0,1,0,0,0,13,5,42,50,62,19,15,44,0,0,12,23,139,32,9,28,5,5,4,0,4,18,129,2,53,4,0,40,3,0,0,0,31,36,3,47,40,34,31,12,15,0,3,3,0,42,48,11,22,64,56,1,29,2,68,63,2,17,45,0,22,0,0,4,0,16,37,14,111,28,39,0,0,0,0,0,136,0,1,19,93,0,0,0,0,2,71,3,11,64,98
246,1,0,2,0,0,0,0,0,0,0,188,47,5,1,2,2,0,0,4,5,26,211,2,2,0,2,0,0,1,7,48,0,185,0,0,8,1,0,0,0,47,20,1,91,34,25,24,1,6,0,0,0,0,8,155,2,5,46,33,0,1,0,1,3,0,238,4,0,2,0,0,0,0,6,25,3,116,11,88,0,0,0,0,0,14,0,0,234,1,0,0,0,0,0,25,0,0,115,109
3,120,0,119,0,0,0,0,1,6,8,49,68,46,10,16,45,0,0,7,14,165,23,9,28,7,2,1,0,0,13,139,2,48,2,0,41,3,1,0,1,32,34,5,65,29,20,33,8,22,0,4,1,0,33,60,5,17,73,56,0,31,0,62,67,2,10,58,0,19,0,0,2,0,19,40,17,91,20,60,0,0,0,0,0,139,0,2,12,96,0,0,0,0,0,57,2,10,74,106
249,0,0,0,0,0,0,0,0,0,0,196,48,3,0,0,1,0,0,1,0,31,216,2,0,0,0,0,0,0,9,39,0,200,0,0,1,0,0,0,0,37,16,0,110,35,16,26,2,7,0,0,0,0,11,173,1,5,33,26,0,0,0,0,1,0,239,9,0,0,0,0,0,0,6,23,4,124,13,79,0,0,0,0,0,10,0,0,238,1,0,0,0,0,0,17,0,1,117,114
0,114,0,132,0,0,0,0,0,3,3,49,62,51,12,14,52,0,0,6,20,147,30,12,36,3,0,1,0,0,19,145,1,40,3,0,40,1,0,0,0,32,38,1,63,33,26,30,6,20,0,0,0,0,34,44,6,16,92,57,4,20,0,71,82,0,8,49,0,15,0,0,0,0,20,50,13,91,20,55,0,0,0,0,0,145,0,0,10,94,0,0,0,0,1,67,1,7,71,102
249,0,0,0,0,0,0,0,0,0,0,212,32,4,0,0,1,0,0,0,1,20,222,5,1,0,0,0,0,0,4,31,0,207,0,0,7,0,0,0,0,46,23,0,99,34,13,31,1,2,0,0,0,0,11,172,0,0,37,29,0,1,0,0,0,0,244,4,0,0,0,0,0,0,3,31,2,138,3,72,0,0,0,0,0,10,0,0,238,1,0,0,0,0,0,19,0,0,125,105
